AAPL.date,AAPL.price,AAPL.return,AAPL.growth_rate,AAPL.RV_SquareReturn,AAPL_RV.5min.date,AAPL_RV.5min,AAPL_RV_overnight.5min.date,AAPL_RV_overnight.5min,AAPL_RK.5min.date,AAPL_RK.5min,AAPL_BPV.5min.date,AAPL_BPV.5min
2021-10-05,141.11,1.405910757,1.415840161,1.976585058,2021/10/5,0.745497036,2021/10/5,0.808613228,2021/10/5,1.710829745,2021/10/5,0.808457792
2021-10-06,142.0,0.628732953,0.630713628,0.395305126,2021/10/6,2.054375668,2021/10/6,3.242871258,2021/10/6,1.274549506,2021/10/6,2.052269247
2021-10-07,143.29,0.904349113,0.908450704,0.817847318,2021/10/7,0.64263438,2021/10/7,1.13509764,2021/10/7,0.241870972,2021/10/7,0.654815596
2021-10-08,142.9,-0.272546379,-0.272175309,0.074281529,2021/10/8,0.436422814,2021/10/8,0.708957978,2021/10/8,0.199746842,2021/10/8,0.277262298
2021-10-11,142.81,-0.063000947,-0.062981106,0.003969119,2021/10/11,0.602283103,2021/10/11,0.803768783,2021/10/11,1.625270052,2021/10/11,0.549945448
2021-10-12,141.51,-0.91446895,-0.910300399,0.836253461,2021/10/12,0.884250585,2021/10/12,0.970489971,2021/10/12,1.080292234,2021/10/12,0.844776395
2021-10-13,140.91,-0.424899726,-0.423998304,0.180539777,2021/10/13,1.075765094,2021/10/13,1.123860255,2021/10/13,0.539703255,2021/10/13,0.981972226
2021-10-14,143.76,2.002385377,2.022567596,4.009547197,2021/10/14,0.376700732,2021/10/14,1.072135131,2021/10/14,0.667663388,2021/10/14,0.344242425
2021-10-15,144.84,0.748444242,0.751252087,0.560168784,2021/10/15,0.72836775,2021/10/15,0.729142149,2021/10/15,0.302055764,2021/10/15,0.466904474
2021-10-18,146.55,1.173698226,1.18061309,1.377567526,2021/10/18,0.725863625,2021/10/18,1.669259264,2021/10/18,1.448287206,2021/10/18,0.745219642
2021-10-19,148.76,1.49676019,1.508017741,2.240291066,2021/10/19,0.911513183,2021/10/19,1.001386633,2021/10/19,0.988029562,2021/10/19,0.928514002
2021-10-20,149.26,0.335548265,0.336111858,0.112592638,2021/10/20,0.737372123,2021/10/20,0.738095333,2021/10/20,0.532030221,2021/10/20,0.822803099
2021-10-21,149.48,0.147285291,0.147393809,0.021692957,2021/10/21,0.781609175,2021/10/21,0.894201813,2021/10/21,0.609849371,2021/10/21,0.808492074
2021-10-22,148.69,-0.529900291,-0.528498796,0.280794318,2021/10/22,0.789082539,2021/10/22,0.800527363,2021/10/22,0.578386947,2021/10/22,0.792690312
2021-10-25,148.64,-0.033632664,-0.033627009,0.001131156,2021/10/25,0.65293907,2021/10/25,0.65293907,2021/10/25,0.639598675,2021/10/25,0.450697589
2021-10-26,149.32,0.456437898,0.457481163,0.208335555,2021/10/26,1.358857365,2021/10/26,1.543453225,2021/10/26,0.159326621,2021/10/26,1.09880967
2021-10-27,148.85,-0.315256658,-0.314760246,0.099386761,2021/10/27,0.638990303,2021/10/27,0.64060426,2021/10/27,0.271054537,2021/10/27,0.521174118
2021-10-28,152.57,2.468441966,2.499160228,6.093205741,2021/10/28,0.903635473,2021/10/28,1.360941078,2021/10/28,1.599693784,2021/10/28,0.700471512
2021-10-29,149.8,-1.832243604,-1.815560071,3.357116625,2021/10/29,0.975833897,2021/10/29,13.86338673,2021/10/29,1.924836418,2021/10/29,0.950156297
2021-11-01,148.96,-0.562325755,-0.560747664,0.316210255,2021/11/1,0.788424566,2021/11/1,1.082392554,2021/11/1,0.649421273,2021/11/1,0.81276839
2021-11-02,150.02,0.709080501,0.71160043,0.502795157,2021/11/2,1.146552827,2021/11/2,1.18452827,2021/11/2,1.228100502,2021/11/2,0.762314395
2021-11-03,151.49,0.975099763,0.979869351,0.950819548,2021/11/3,0.663442609,2021/11/3,0.724121147,2021/11/3,0.540594641,2021/11/3,0.631786297
2021-11-04,150.96,-0.350471511,-0.349858076,0.12283028,2021/11/4,0.650818177,2021/11/4,0.657087934,2021/11/4,0.236247994,2021/11/4,0.651252185
2021-11-05,151.28,0.211752329,0.211976683,0.044839049,2021/11/5,0.661224333,2021/11/5,0.976488378,2021/11/5,0.501531412,2021/11/5,0.738763637
2021-11-08,150.44,-0.556809075,-0.555261766,0.310036346,2021/11/8,0.340168986,2021/11/8,0.346456154,2021/11/8,0.1969558,2021/11/8,0.279872231
2021-11-09,150.81,0.245643277,0.245945227,0.06034062,2021/11/9,1.224931429,2021/11/9,1.262162643,2021/11/9,0.127335161,2021/11/9,0.781357053
2021-11-10,147.92,-1.934917929,-1.916318547,3.743907393,2021/11/10,0.995289902,2021/11/10,1.230736222,2021/11/10,0.502864877,2021/11/10,0.944396339
2021-11-11,147.87,-0.033807769,-0.033802055,0.001142965,2021/11/11,0.315501111,2021/11/11,0.806373202,2021/11/11,0.123333259,2021/11/11,0.277790888
2021-11-12,149.99,1.423511582,1.433691756,2.026385225,2021/11/12,0.655708091,2021/11/12,0.798588859,2021/11/12,1.375143619,2021/11/12,0.54601831
2021-11-15,150.0,0.006666889,0.006667111,4.44e-05,2021/11/15,0.783135021,2021/11/15,0.834403411,2021/11/15,0.604009424,2021/11/15,0.707939629
2021-11-16,151.0,0.664454272,0.666666667,0.441499479,2021/11/16,0.622939992,2021/11/16,0.625118786,2021/11/16,1.12499045,2021/11/16,0.632352168
2021-11-17,153.49,1.635558151,1.649006623,2.675050465,2021/11/17,1.794717339,2021/11/17,1.7947612,2021/11/17,2.146338584,2021/11/17,1.856668482
2021-11-18,157.87,2.813649122,2.853606098,7.916621381,2021/11/18,2.952200706,2021/11/18,2.963055642,2021/11/18,3.953510647,2021/11/18,2.069226471
2021-11-19,160.55,1.683351099,1.697599291,2.833670923,2021/11/19,1.828259596,2021/11/19,1.851406021,2021/11/19,1.622583618,2021/11/19,1.555169563
2021-11-22,161.02,0.292316034,0.292743694,0.085448664,2021/11/22,2.580501964,2021/11/22,3.072415187,2021/11/22,5.145558068,2021/11/22,2.123074635
2021-11-23,161.41,0.241913091,0.242205937,0.058521944,2021/11/23,2.256280214,2021/11/23,2.260134738,2021/11/23,0.69749335,2021/11/23,2.148025849
2021-11-24,161.94,0.327818447,0.32835636,0.107464934,2021/11/24,1.330015835,2021/11/24,1.497898496,2021/11/24,1.043826391,2021/11/24,1.468354636
2021-11-26,156.81,-3.219101487,-3.167839941,10.36261438,2021/11/26,1.095057262,2021/11/26,3.287194896,2021/11/26,2.692611054,2021/11/26,1.168645566
2021-11-29,160.24,2.163780996,2.1873605,4.681948201,2021/11/29,0.774002544,2021/11/29,3.376065906,2021/11/29,0.972824272,2021/11/29,0.703907932
2021-11-30,165.3,3.108931347,3.157763355,9.66545412,2021/11/30,3.363623101,2021/11/30,3.392062339,2021/11/30,5.280256585,2021/11/30,3.538053028
2021-12-01,164.77,-0.321144276,-0.320629159,0.103133646,2021/12/1,4.859797449,2021/12/1,6.378957929,2021/12/1,5.657558298,2021/12/1,4.178555117
2021-12-02,163.76,-0.614862072,-0.612975663,0.378055367,2021/12/2,3.757521894,2021/12/2,17.65768194,2021/12/2,2.845294843,2021/12/2,2.93985294
2021-12-03,161.84,-1.179374849,-1.172447484,1.390925035,2021/12/3,4.590944611,2021/12/3,4.612391818,2021/12/3,3.551694452,2021/12/3,4.714105926
2021-12-06,165.32,2.127479678,2.150271873,4.526169782,2021/12/6,3.146723548,2021/12/6,5.459420328,2021/12/6,1.25981724,2021/12/6,2.813257238
2021-12-07,171.18,3.483264481,3.544640697,12.13313144,2021/12/7,1.232652762,2021/12/7,6.237131304,2021/12/7,1.657823814,2021/12/7,1.197105751
2021-12-08,175.08,2.252737787,2.27830354,5.074827537,2021/12/8,2.966399801,2021/12/8,3.157524647,2021/12/8,2.288738657,2021/12/8,2.951564267
2021-12-09,174.56,-0.297449024,-0.297007082,0.088475922,2021/12/9,2.174286168,2021/12/9,2.191566554,2021/12/9,0.934393512,2021/12/9,1.952319953
2021-12-10,179.45,2.762809551,2.801329056,7.633116614,2021/12/10,1.619053402,2021/12/10,1.774683955,2021/12/10,1.195866469,2021/12/10,1.394306706
2021-12-13,175.74,-2.089098753,-2.067428253,4.364333598,2021/12/13,3.503966797,2021/12/13,4.321599589,2021/12/13,3.77902731,2021/12/13,3.518214562
2021-12-14,174.33,-0.805557531,-0.802321611,0.648922936,2021/12/14,2.887965099,2021/12/14,2.953700153,2021/12/14,4.394492687,2021/12/14,2.26163449
2021-12-15,179.3,2.811032586,2.850914931,7.901904197,2021/12/15,4.445194323,2021/12/15,4.644493455,2021/12/15,8.358516799,2021/12/15,3.143395319
2021-12-16,172.26,-4.005541725,-3.926380368,16.04436451,2021/12/16,5.328368161,2021/12/16,5.328368161,2021/12/16,10.19070668,2021/12/16,5.401508147
2021-12-17,171.14,-0.652302837,-0.650179961,0.425498991,2021/12/17,5.520449972,2021/12/17,7.375051571,2021/12/17,2.673294435,2021/12/17,4.333290781
2021-12-20,169.75,-0.815516855,-0.812200538,0.665067741,2021/12/20,2.788449085,2021/12/20,5.729620666,2021/12/20,0.660711952,2021/12/20,2.657729065
2021-12-21,172.99,1.890702292,1.908689249,3.574755157,2021/12/21,1.399690086,2021/12/21,2.524624643,2021/12/21,1.877629724,2021/12/21,1.29474298
2021-12-22,175.64,1.520265633,1.531880456,2.311207596,2021/12/22,1.366013577,2021/12/22,1.36721698,2021/12/22,1.253818666,2021/12/22,1.223996067
2021-12-23,176.28,0.363719428,0.36438169,0.132291822,2021/12/23,0.591321328,2021/12/23,0.603010689,2021/12/23,0.070977575,2021/12/23,0.588860827
2021-12-27,180.33,2.271486575,2.29748128,5.159651258,2021/12/27,0.76798578,2021/12/27,0.978156493,2021/12/27,0.680897494,2021/12/27,0.749578641
2021-12-28,179.29,-0.578389911,-0.576720457,0.334534889,2021/12/28,1.434077569,2021/12/28,1.442973091,2021/12/28,0.399266043,2021/12/28,1.157341208
2021-12-29,179.38,0.050185408,0.050198003,0.002518575,2021/12/29,0.935713196,2021/12/29,0.93683275,2021/12/29,0.224469423,2021/12/29,0.916796664
2021-12-30,178.2,-0.659994565,-0.657821385,0.435592826,2021/12/30,0.473033348,2021/12/30,0.482006362,2021/12/30,0.456109397,2021/12/30,0.371423097
2021-12-31,177.57,-0.354161767,-0.353535354,0.125430557,2021/12/31,0.695458389,2021/12/31,0.69747471,2021/12/31,0.221393403,2021/12/31,0.708715844
2022-01-03,182.01,2.469673325,2.500422369,6.099286333,2022/1/3,1.582369416,2022/1/3,1.614786856,2022/1/3,1.38481092,2022/1/3,1.205213111
2022-01-04,179.7,-1.277283683,-1.269161035,1.631453608,2022/1/4,2.011627971,2022/1/4,2.12726997,2022/1/4,1.523116594,2022/1/4,2.008910201
2022-01-05,174.92,-2.696006724,-2.65998887,7.268452258,2022/1/5,1.652509928,2022/1/5,1.654492721,2022/1/5,1.950013501,2022/1/5,1.769533226
2022-01-06,172.0,-1.683424973,-1.669334553,2.83391964,2022/1/6,2.654896074,2022/1/6,4.301151085,2022/1/6,0.500236088,2022/1/6,2.197005056
2022-01-07,172.17,0.098788397,0.098837209,0.009759147,2022/1/7,2.108416559,2022/1/7,2.323747783,2022/1/7,1.394309256,2022/1/7,1.903590901
2022-01-10,172.19,0.011615751,0.011616426,0.000134926,2022/1/10,2.69016116,2022/1/10,5.970021641,2022/1/10,2.923189189,2022/1/10,2.875797954
2022-01-11,175.08,1.664449402,1.678378535,2.770391813,2022/1/11,2.273203421,2022/1/11,2.284119718,2022/1/11,2.676658777,2022/1/11,2.018789022
2022-01-12,175.53,0.256695615,0.25702536,0.065892639,2022/1/12,1.059536309,2022/1/12,1.390416158,2022/1/12,0.216557997,2022/1/12,0.982203836
2022-01-13,172.19,-1.921145017,-1.902808637,3.690798176,2022/1/13,1.67299405,2022/1/13,1.691663276,2022/1/13,1.495671916,2022/1/13,1.305501808
2022-01-14,173.07,0.509761864,0.51106336,0.259857158,2022/1/14,2.230784251,2022/1/14,2.475673814,2022/1/14,1.63444456,2022/1/14,2.236470001
2022-01-18,169.8,-1.907486306,-1.88940891,3.638504007,2022/1/18,2.527462597,2022/1/18,3.357906654,2022/1/18,0.711686889,2022/1/18,2.409470494
2022-01-19,166.23,-2.124890233,-2.102473498,4.515158502,2022/1/19,1.829182047,2022/1/19,1.840407644,2022/1/19,3.591733188,2022/1/19,1.566409968
2022-01-20,164.51,-1.040101292,-1.034710943,1.081810697,2022/1/20,1.907900305,2022/1/20,2.115978495,2022/1/20,3.65805854,2022/1/20,1.46446344
2022-01-21,162.41,-1.284735644,-1.276518145,1.650545676,2022/1/21,5.023898981,2022/1/21,5.026893576,2022/1/21,2.732884337,2022/1/21,5.487894168
2022-01-24,161.62,-0.487610138,-0.48642325,0.237763647,2022/1/24,9.384710246,2022/1/24,11.52734333,2022/1/24,11.94686602,2022/1/24,10.65408955
2022-01-25,159.78,-1.145003175,-1.138472961,1.311032271,2022/1/25,4.994246994,2022/1/25,7.811289364,2022/1/25,4.957088957,2022/1/25,4.085250284
2022-01-26,159.69,-0.05634332,-0.05632745,0.00317457,2022/1/26,10.20984865,2022/1/26,15.33920458,2022/1/26,6.653930018,2022/1/26,10.45421293
2022-01-27,159.22,-0.294754219,-0.294320245,0.08688005,2022/1/27,5.030209641,2022/1/27,7.903620097,2022/1/27,3.1556133,2022/1/27,5.251953704
2022-01-28,170.33,6.745083821,6.977766612,45.49615576,2022/1/28,4.439451583,2022/1/28,20.40137745,2022/1/28,7.656354538,2022/1/28,4.175645251
2022-01-31,174.78,2.579030833,2.612575589,6.651400036,2022/1/31,1.594749788,2022/1/31,1.597543182,2022/1/31,1.762874808,2022/1/31,1.267900399
2022-02-01,174.61,-0.097312467,-0.097265133,0.009469716,2022/2/1,1.442671443,2022/2/1,1.627600861,2022/2/1,1.396627136,2022/2/1,1.395635565
2022-02-02,175.84,0.701957512,0.704427009,0.492744349,2022/2/2,1.664990179,2022/2/2,1.670529101,2022/2/2,0.623710404,2022/2/2,1.875514937
2022-02-03,172.9,-1.686109797,-1.671974522,2.842966246,2022/2/3,2.140752506,2022/2/3,2.691397969,2022/2/3,1.715609373,2022/2/3,1.783535255
2022-02-04,172.39,-0.295404078,-0.29496819,0.087263569,2022/2/4,1.978528887,2022/2/4,2.423879782,2022/2/4,1.39855314,2022/2/4,2.011824818
2022-02-07,171.66,-0.424357562,-0.423458437,0.18007934,2022/2/7,1.649454168,2022/2/7,1.717416528,2022/2/7,0.893936588,2022/2/7,1.645806784
2022-02-08,174.83,1.829829692,1.846673657,3.348276702,2022/2/8,1.11537497,2022/2/8,1.118122353,2022/2/8,1.695259064,2022/2/8,1.113132718
2022-02-09,176.28,0.825956676,0.829377109,0.682204431,2022/2/9,0.845203233,2022/2/9,1.377333594,2022/2/9,0.285720214,2022/2/9,0.861297017
2022-02-10,172.12,-2.3881732,-2.359882006,5.703371235,2022/2/10,1.609259058,2022/2/10,3.087098788,2022/2/10,1.255414744,2022/2/10,1.152849711
2022-02-11,168.64,-2.042564262,-2.021845224,4.172068763,2022/2/11,2.907129247,2022/2/11,2.921997034,2022/2/11,2.162287276,2022/2/11,2.365224101
2022-02-14,168.88,0.142213819,0.142314991,0.02022477,2022/2/14,2.853039099,2022/2/14,3.42447453,2022/2/14,2.366385184,2022/2/14,2.655599811
2022-02-15,172.79,2.288858078,2.315253434,5.238871303,2022/2/15,0.655095449,2022/2/15,2.196832815,2022/2/15,0.768871886,2022/2/15,0.657428061
2022-02-16,172.55,-0.138993478,-0.138896927,0.019319187,2022/2/16,1.353483597,2022/2/16,1.670403856,2022/2/16,1.591190035,2022/2/16,1.371677071
2022-02-17,168.88,-2.1498646,-2.126919733,4.6219178,2022/2/17,0.79915893,2022/2/17,1.541206805,2022/2/17,0.678901395,2022/2/17,0.572216372
2022-02-18,167.3,-0.939979555,-0.935575557,0.883561563,2022/2/18,2.104889736,2022/2/18,2.426198892,2022/2/18,1.849027178,2022/2/18,1.808232336
2022-02-22,164.32,-1.797286181,-1.781231321,3.230237617,2022/2/22,3.21114813,2022/2/22,5.144288543,2022/2/22,3.16410684,2022/2/22,3.191017884
2022-02-23,160.07,-2.620452662,-2.586416748,6.866772155,2022/2/23,1.736433598,2022/2/23,2.28360615,2022/2/23,3.899688316,2022/2/23,1.348374503
2022-02-24,162.74,1.654261571,1.668020241,2.736581345,2022/2/24,10.05253665,2022/2/24,32.76733811,2022/2/24,7.759057948,2022/2/24,8.384057841
2022-02-25,164.85,1.288213425,1.296546639,1.659493828,2022/2/25,1.964286385,2022/2/25,2.409905324,2022/2/25,2.574875121,2022/2/25,2.091316518
2022-02-28,165.12,0.163651278,0.163785259,0.026781741,2022/2/28,3.171168669,2022/2/28,4.486739756,2022/2/28,2.174987493,2022/2/28,3.149760978
2022-03-01,163.2,-1.169603976,-1.162790698,1.367973461,2022/3/1,2.893063991,2022/3/1,2.957928191,2022/3/1,1.555509874,2022/3/1,2.709675536
2022-03-02,166.56,2.037916234,2.058823529,4.153102575,2022/3/2,2.776126699,2022/3/2,3.38648447,2022/3/2,1.772647968,2022/3/2,2.092003714
2022-03-03,166.23,-0.198323332,-0.198126801,0.039332144,2022/3/3,2.199315022,2022/3/3,3.459096429,2022/3/3,1.761301923,2022/3/3,1.794006064
2022-03-04,163.17,-1.857976944,-1.840822956,3.452078326,2022/3/4,2.632625564,2022/3/4,3.739875296,2022/3/4,2.953796173,2022/3/4,2.602717328
2022-03-07,159.3,-2.400338519,-2.371759515,5.761625004,2022/3/7,2.775723426,2022/3/7,2.797325899,2022/3/7,3.246733018,2022/3/7,2.461498898
2022-03-08,157.44,-1.174478361,-1.167608286,1.379399421,2022/3/8,9.117147054,2022/3/8,9.208214085,2022/3/8,15.67547174,2022/3/8,9.319861188
2022-03-09,162.95,3.439897198,3.499745935,11.83289273,2022/3/9,1.985141597,2022/3/9,8.373364276,2022/3/9,1.605369945,2022/3/9,2.047869331
2022-03-10,158.52,-2.756263696,-2.718625345,7.596989563,2022/3/10,3.070340459,2022/3/10,5.967270629,2022/3/10,2.446760299,2022/3/10,2.376427642
2022-03-11,154.73,-2.419910582,-2.390865506,5.855967225,2022/3/11,2.265956463,2022/3/11,2.346313793,2022/3/11,3.699228785,2022/3/11,2.223652873
2022-03-14,150.62,-2.692155383,-2.656239902,7.247700605,2022/3/14,2.838776178,2022/3/14,7.20605583,2022/3/14,2.420126034,2022/3/14,2.847547402
2022-03-15,155.09,2.92454849,2.967733369,8.552983869,2022/3/15,2.814723625,2022/3/15,2.874920286,2022/3/15,3.901549322,2022/3/15,2.508433556
2022-03-16,159.59,2.860243284,2.901541041,8.180991644,2022/3/16,4.07121743,2022/3/16,5.680556358,2022/3/16,6.065572494,2022/3/16,3.971449493
2022-03-17,160.62,0.643330035,0.645403847,0.413873534,2022/3/17,2.0650199,2022/3/17,2.492477665,2022/3/17,1.478009863,2022/3/17,1.776270991
2022-03-18,163.98,2.070314241,2.091893911,4.286201056,2022/3/18,1.439681832,2022/3/18,1.449614674,2022/3/18,1.613712078,2022/3/18,1.445744224
2022-03-21,165.38,0.850138713,0.853762654,0.722735831,2022/3/21,3.178085876,2022/3/21,3.260473166,2022/3/21,3.662402246,2022/3/21,2.698941549
2022-03-22,168.82,2.058720226,2.080058048,4.23832897,2022/3/22,1.345386618,2022/3/22,1.348346557,2022/3/22,2.077765343,2022/3/22,1.104254183
2022-03-23,170.21,0.819991026,0.823362161,0.672385283,2022/3/23,1.917523387,2022/3/23,2.178358585,2022/3/23,3.060078611,2022/3/23,1.578488141
2022-03-24,174.07,2.242454834,2.267786852,5.028603685,2022/3/24,1.80704226,2022/3/24,2.14338367,2022/3/24,1.441588165,2022/3/24,1.391017147
2022-03-25,174.72,0.372717539,0.373412995,0.138918364,2022/3/25,1.757933015,2022/3/25,1.783848973,2022/3/25,1.325771926,2022/3/25,1.533392462
2022-03-28,175.6,0.502398864,0.503663004,0.252404619,2022/3/28,1.26921259,2022/3/28,3.569620837,2022/3/28,1.007712842,2022/3/28,0.843608289
2022-03-29,178.96,1.895363598,1.913439636,3.592403169,2022/3/29,0.982781587,2022/3/29,1.408880283,2022/3/29,0.69998208,2022/3/29,0.977282941
2022-03-30,177.77,-0.667173725,-0.664953062,0.445120779,2022/3/30,1.589201853,2022/3/30,1.639272091,2022/3/30,0.944736102,2022/3/30,1.356136251
2022-03-31,174.61,-1.79356644,-1.777577769,3.216880575,2022/3/31,1.528621292,2022/3/31,1.531783852,2022/3/31,1.575160448,2022/3/31,1.251450503
2022-04-01,174.31,-0.171959231,-0.171811466,0.029569977,2022/4/1,1.844960775,2022/4/1,1.971489613,2022/4/1,1.269756203,2022/4/1,1.503772836
2022-04-04,178.44,2.341708703,2.369341977,5.483599651,2022/4/4,1.012208747,2022/4/4,1.034424176,2022/4/4,0.835922304,2022/4/4,0.706219599
2022-04-05,175.06,-1.912363796,-1.894194127,3.657135287,2022/4/5,1.749251993,2022/4/5,1.99926708,2022/4/5,0.689035708,2022/4/5,1.466989179
2022-04-06,171.83,-1.862315635,-1.845081686,3.468219523,2022/4/6,4.023450172,2022/4/6,6.457511748,2022/4/6,1.381544337,2022/4/6,3.801595943
2022-04-07,172.14,0.180248326,0.180410871,0.032489459,2022/4/7,1.855307192,2022/4/7,2.003409114,2022/4/7,1.486627139,2022/4/7,1.704050685
2022-04-08,170.09,-1.19803905,-1.190891135,1.435297564,2022/4/8,1.515177994,2022/4/8,1.559005873,2022/4/8,1.155457897,2022/4/8,1.665058691
2022-04-11,165.75,-2.584707966,-2.551590335,6.68071527,2022/4/11,0.987891261,2022/4/11,1.63236377,2022/4/11,0.964025508,2022/4/11,0.853510885
2022-04-12,167.66,1.145749014,1.152337858,1.312740804,2022/4/12,2.257900237,2022/4/12,4.091994158,2022/4/12,1.639945549,2022/4/12,1.900925873
2022-04-13,170.4,1.621049519,1.634259812,2.627801542,2022/4/13,1.255777245,2022/4/13,1.281753017,2022/4/13,1.869602422,2022/4/13,1.218585782
2022-04-14,165.29,-3.044710747,-2.998826291,9.27026353,2022/4/14,1.726232141,2022/4/14,1.763664597,2022/4/14,3.533061716,2022/4/14,1.43010561
2022-04-18,165.07,-0.133188057,-0.133099401,0.017739059,2022/4/18,2.080835248,2022/4/18,2.783751523,2022/4/18,1.861043308,2022/4/18,1.570277845
2022-04-19,167.4,1.40165317,1.411522384,1.964631608,2022/4/19,1.176650998,2022/4/19,1.178450051,2022/4/19,2.687291003,2022/4/19,1.278259743
2022-04-20,167.23,-0.101604766,-0.101553166,0.010323529,2022/4/20,1.499598769,2022/4/20,2.154311034,2022/4/20,0.852897823,2022/4/20,1.335618439
2022-04-21,166.42,-0.485539692,-0.484362854,0.235748793,2022/4/21,2.360876974,2022/4/21,3.313272959,2022/4/21,2.734367796,2022/4/21,2.38295073
2022-04-22,161.79,-2.821551546,-2.782117534,7.961153124,2022/4/22,3.324648016,2022/4/22,3.326416505,2022/4/22,2.715854966,2022/4/22,2.969906818
2022-04-25,162.88,0.671453534,0.673712838,0.450849849,2022/4/25,5.018674117,2022/4/25,5.161365033,2022/4/25,2.54627881,2022/4/25,4.585576957
2022-04-26,156.8,-3.804262545,-3.73280943,14.47241351,2022/4/26,2.429164353,2022/4/26,2.61465856,2022/4/26,2.643368921,2022/4/26,2.706244662
2022-04-27,156.57,-0.146791359,-0.146683673,0.021547703,2022/4/27,3.775111494,2022/4/27,4.077588398,2022/4/27,2.683916436,2022/4/27,3.329590928
2022-04-28,163.64,4.416569874,4.515552149,19.50608945,2022/4/28,3.738522712,2022/4/28,6.430350699,2022/4/28,2.733547194,2022/4/28,3.55557075
2022-04-29,157.65,-3.729150707,-3.660474212,13.906565,2022/4/29,5.434046455,2022/4/29,6.630254361,2022/4/29,4.696547563,2022/4/29,5.116080676
2022-05-02,157.96,0.196445043,0.196638122,0.038590655,2022/5/2,6.766380761,2022/5/2,7.065595846,2022/5/2,6.901693889,2022/5/2,6.414012016
2022-05-03,159.48,0.957668609,0.962268929,0.917129166,2022/5/3,3.214579392,2022/5/3,3.227549874,2022/5/3,1.43102548,2022/5/3,2.944333098
2022-05-04,166.02,4.018974051,4.10082769,16.15215243,2022/5/4,5.503083237,2022/5/4,5.517260017,2022/5/4,6.491077988,2022/5/4,5.608184748
2022-05-05,156.77,-5.732849995,-5.571617877,32.86556906,2022/5/5,5.060063459,2022/5/5,6.855943103,2022/5/5,7.553636503,2022/5/5,5.372939264
